"","PAIS","ANO","MEDICOS_CADA_DIEZ_MIL_HAB","ENFERMERAS_CADA_DIEZ_MIL_HAB"
"1","Argentina",2017,39.901,"25.996"
"2","Argentina",2016,40.013,"25.821"
"3","Argentina",2013,39.385,"42.463"
"4","Argentina",2004,31.857,"4.854"
"5","Argentina",2001,32.481,"4.453"
"6","Argentina",1998,30.169,"8.041"
"7","Argentina",1992,26.484,"20.579"
"8","Belize",2017,11.229,"1.853.140"
"9","Belize",2014,5.659,"1.773.062"
"10","Belize",2012,11.45,"11.036"
"11","Belize",2009,7.658,"18.112"
"12","Belize",2000,10.15,"12.252"
"13","Bolivia",2016,15.901,"11.179"
"14","Bolivia",2011,4.671,"9.928"
"15","Bolivia",2010,4.385,"8.326"
"16","Bolivia",2007,3.316,"6.084"
"17","Bolivia",2001,12.038,"21.085"
"18","Brazil",2018,21.643,"101.190"
"19","Brazil",2017,21.652,"97.370"
"20","Brazil",2013,18.82,"75.635"
"21","Brazil",2010,18.139,"14.670"
"22","Brazil",2008,17.802,"9.298"
"23","Brazil",2007,17.306,"9.391"
"24","Brazil",2006,17.007,"5.440"
"25","Brazil",2005,16.663,"5.445"
"26","Brazil",2004,15.87,"37.286"
"27","Brazil",2003,14.75,"36.596"
"28","Brazil",2002,14.181,"33.770"
"29","Brazil",2001,13.895,"29.897"
"30","Brazil",2000,11.337,"37.709"
"31","Brazil",1999,13.734,"25.418"
"32","Brazil",1998,12.759,"22.744"
"33","Brazil",1997,12.91,"20.555"
"34","Brazil",1996,12.555,"18.444"
"35","Brazil",1995,12.25,"15.762"
"36","Brazil",1994,11.952,"14.166"
"37","Brazil",1993,11.672,"12.642"
"38","Brazil",1992,11.399,"11.451"
"39","Brazil",1990,10.864,"9.495"
"40","Chile",2018,25.912,"133.248"
"41","Chile",2017,24.411,"121.372"
"42","Chile",2016,22.937,"112.447"
"43","Chile",2015,21.47,"109.776"
"44","Chile",2014,20.278,"92.305"
"45","Chile",2013,18.806,"5.625"
"46","Chile",2012,17.471,"18.485"
"47","Chile",2011,15.854,"15.375"
"48","Chile",2010,14.333,"12.670"
"49","Chile",2009,10.294,"1.001"
"50","Chile",2008,10.389,"1.012"
"51","Chile",2007,10.365,"0.990"
"52","Chile",2006,10.404,"1.005"
"53","Chile",2005,9.804,"0.941"
"54","Chile",2004,9.842,"0.947"
"55","Chile",2003,9.466,"0.934"
"56","Chile",2002,8.921,"0.838"
"57","Colombia",2018,21.848,"13.309"
"58","Colombia",2017,21.064,"12.714"
"59","Colombia",2016,20.335,"12.215"
"60","Colombia",2015,19.742,"11.652"
"61","Colombia",2014,18.534,"11.087"
"62","Colombia",2013,18.431,"10.465"
"63","Colombia",2011,16.966,"9.252"
"64","Colombia",2010,15.917,"8.674"
"65","Colombia",2009,15.668,"8.238"
"66","Colombia",2008,15.428,"7.771"
"67","Colombia",2007,15.192,"7.315"
"68","Colombia",2006,14.959,"6.976"
"69","Colombia",2005,14.727,"6.604"
"70","Colombia",2002,14.376,"5.857"
"71","Colombia",1999,13.276,"5.370"
"72","Colombia",1998,12.964,"5.211"
"73","Colombia",1997,12.632,"4.984"
"74","Colombia",1996,12.306,"4.904"
"75","Colombia",1994,11.743,"4.681"
"76","Colombia",1993,11.469,"4.561"
"77","Colombia",1992,11.057,"4.458"
"78","Colombia",1991,10.613,"4.352"
"79","Colombia",1990,10.145,"4.235"
"80","Colombia",1989,NA,NA
"81","Colombia",1988,NA,NA
"82","Colombia",1987,NA,NA
"83","Colombia",1986,NA,NA
"84","Colombia",1985,NA,NA
"85","Colombia",1984,NA,NA
"86","Costa Rica",2018,28.939,"34.144"
"87","Costa Rica",2017,29.533,"31.798"
"88","Costa Rica",2016,13.759,"30.053"
"89","Costa Rica",2015,13.794,"26.577"
"90","Costa Rica",2014,26.434,"23.940"
"91","Costa Rica",2013,11.411,"21.666"
"92","Costa Rica",2012,24.578,"20.318"
"93","Costa Rica",2011,23.721,"19.231"
"94","Costa Rica",2010,23.057,"18.628"
"95","Costa Rica",2009,22.178,"17.632"
"96","Costa Rica",2008,21.577,"16.618"
"97","Costa Rica",2007,20.905,"15.793"
"98","Costa Rica",2006,20.415,"15.168"
"99","Costa Rica",2000,13.133,"9.219"
"100","Cuba",2018,84.218,"75.614"
"101","Cuba",2017,82.95,"77.286"
"102","Cuba",2016,79.541,"78.581"
"103","Cuba",2014,75.673,"80.274"
"104","Cuba",2013,74.183,"78.318"
"105","Cuba",2012,72.901,"81.843"
"106","Cuba",2010,68.152,"91.765"
"107","Cuba",2007,64.363,"86.925"
"108","Cuba",2002,59.894,"74.895"
"109","Dominican Republic",2011,15.268,"13.629"
"110","Dominican Republic",2000,18.498,"18.122"
"111","Ecuador",2016,20.368,"28.540"
"112","Ecuador",2015,20.648,"25.124"
"113","Ecuador",2011,16.582,"20.753"
"114","Ecuador",2010,21.111,"16.594"
"115","Ecuador",2009,15.983,"18.792"
"116","Ecuador",2003,14.974,"15.237"
"117","Ecuador",2002,15.667,"16.273"
"118","Ecuador",2001,15.439,"15.832"
"119","Ecuador",2000,14.459,"16.234"
"120","Ecuador",1999,13.724,"16.530"
"121","Ecuador",1998,13.13,"16.330"
"122","Ecuador",1997,13.275,"17.069"
"123","Ecuador",1996,13.149,"16.994"
"124","Ecuador",1995,12.458,"16.036"
"125","Ecuador",1994,12.733,"16.389"
"126","Ecuador",1993,11.083,"14.427"
"127","Ecuador",1992,11.994,"16.878"
"128","Ecuador",1991,11.654,"16.652"
"129","Ecuador",1990,9.564,"15.984"
"130","Ecuador",1989,NA,NA
"131","Ecuador",1988,NA,NA
"132","Ecuador",1987,NA,NA
"133","Ecuador",1986,NA,NA
"134","Ecuador",1985,NA,NA
"135","Ecuador",1984,NA,NA
"136","Ecuador",1983,NA,NA
"137","Ecuador",1982,NA,NA
"138","Ecuador",1981,NA,NA
"139","El Salvador",2016,15.662,"18.039"
"140","Guatemala",2018,3.549,"0.737"
"141","Guatemala",2009,9.039,"8.698"
"142","Guyana",2018,8.023,"10.398"
"143","Guyana",2010,6.872,"10.061"
"144","Guyana",2009,2.153,"13.227"
"145","Guyana",2000,4.902,"23.276"
"146","Haiti",2018,2.343,"6.798"
"147","Haiti",2015,0.852,"2.822"
"148","Haiti",2011,1.378,"11.863"
"149","Haiti",1998,2.384,"1.020"
"150","Honduras",2017,3.089,"7.378"
"151","Honduras",2016,5.982,"7.416"
"152","Honduras",2013,9.839,"7.069"
"153","Honduras",2010,2.95,"8.598"
"154","Honduras",2005,3.593,"10.452"
"155","Honduras",2000,5.591,"12.971"
"156","Jamaica",2017,13.061,"14.674"
"157","Jamaica",2016,4.549,"16.066"
"158","Jamaica",2015,4.147,"14.507"
"159","Jamaica",2014,3.798,"14.271"
"160","Jamaica",2013,4.677,"14.349"
"161","Jamaica",2012,3.54,"15.119"
"162","Jamaica",2008,3.965,"10.532"
"163","Jamaica",2003,8.315,"16.144"
"164","Mexico",2017,23.827,"25.076"
"165","Mexico",2016,23.244,"25.101"
"166","Mexico",2015,23.246,"24.174"
"167","Mexico",2014,22.07,"22.237"
"168","Mexico",2013,21.568,"28.044"
"169","Mexico",2012,21.118,"25.488"
"170","Mexico",2011,21.004,"25.093"
"171","Mexico",2010,22.362,"24.118"
"172","Mexico",2009,19.79,"23.624"
"173","Mexico",2008,19.494,"23.066"
"174","Mexico",2007,19.215,"22.832"
"175","Mexico",2006,18.81,"22.215"
"176","Mexico",2005,17.651,"22.053"
"177","Mexico",2000,19.808,"8.966"
"178","Nicaragua",2018,9.775,"15.334"
"179","Nicaragua",2017,9.895,"15.524"
"180","Nicaragua",2016,9.537,"14.661"
"181","Nicaragua",2015,9.312,"13.667"
"182","Nicaragua",2014,8.946,"13.549"
"183","Nicaragua",2013,8.981,"13.597"
"184","Nicaragua",2012,8.605,"13.695"
"185","Nicaragua",2011,8.137,"13.657"
"186","Nicaragua",2010,7.278,"12.647"
"187","Nicaragua",2009,7.032,"13.028"
"188","Nicaragua",2008,6.486,"12.916"
"189","Nicaragua",2007,5.265,"11.824"
"190","Nicaragua",2006,4.924,"11.578"
"191","Nicaragua",2005,4.996,"11.573"
"192","Nicaragua",2003,3.864,"11.077"
"193","Panama",2016,15.687,"29.863"
"194","Panama",2013,15.821,"29.306"
"195","Panama",2011,14.976,"23.146"
"196","Panama",2010,14.058,"24.765"
"197","Panama",2006,13.489,"20.031"
"198","Panama",2005,13.477,"20.044"
"199","Panama",2004,13.216,"19.909"
"200","Panama",2003,13.403,"21.984"
"201","Panama",2002,13.346,"19.164"
"202","Panama",2001,12.439,"18.413"
"203","Panama",1999,12.325,"11.423"
"204","Panama",1998,11.932,"10.936"
"205","Panama",1997,12.033,"11.048"
"206","Panama",1996,12.055,"10.779"
"207","Panama",1995,11.666,"10.443"
"208","Panama",1994,11.255,"10.253"
"209","Panama",1993,11.777,"10.066"
"210","Panama",1992,11.441,"9.639"
"211","Panama",1991,11.22,"9.742"
"212","Panama",1990,11.13,"9.956"
"213","Paraguay",2018,13.544,"16.604"
"214","Paraguay",2012,12.774,"10.417"
"215","Paraguay",2002,11.488,"18.548"
"216","Peru",2016,13.048,"21.761"
"217","Peru",2012,11.411,"15.259"
"218","Peru",2009,9.472,"13.084"
"219","Peru",2007,16.648,"35.870"
"220","Peru",1999,11.427,"6.560"
"221","Trinidad and Tobago",2018,41.675,"40.934"
"222","Trinidad and Tobago",2017,33.646,"56.441"
"223","Trinidad and Tobago",2015,26.498,"34.832"
"224","Trinidad and Tobago",2011,18.193,"32.772"
"225","Trinidad and Tobago",2010,18.086,"29.403"
"226","Trinidad and Tobago",2009,15.081,"34.719"
"227","Trinidad and Tobago",2007,11.792,"35.743"
"228","Trinidad and Tobago",2006,12.222,"35.537"
"229","Trinidad and Tobago",2003,8.087,"31.007"
"230","Trinidad and Tobago",2002,8.252,"29.870"
"231","Trinidad and Tobago",2001,9.704,"27.776"
"232","Trinidad and Tobago",2000,10.062,"25.994"
"233","Trinidad and Tobago",1999,9.265,"28.871"
"234","Trinidad and Tobago",1998,9.392,"27.273"
"235","Trinidad and Tobago",1997,7.533,"22.948"
"236","Trinidad and Tobago",1996,7.61,"22.672"
"237","Trinidad and Tobago",1995,9.432,"29.796"
"238","Uruguay",2017,50.794,"19.412"
"239","Uruguay",2008,39.51,"58.664"
"240","Uruguay",2002,37.234,"8.659"
"241","Venezuela",2001,19.475,"11.361"
