"","PAIS","ANO","gasto_publico_porcentaje_PBI","gasto_publico_porcentaje_percapita_dolares","gasto_privado_percapita_dolares"
"1","Argentina","2017","6.6","959.4","358.6"
"2","Belize","2017","3.8","190.7","85.4"
"3","Bolivia","2017","4.4","150.9","64.3"
"4","Brazil","2017","4","389","539.2"
"5","Chile","2017","4.5","691.8","690.2"
"6","Colombia","2017","4.9","311.3","147.9"
"7","Costa Rica","2017","5.4","638.9","229.8"
"8","Cuba","2017","10.5","883.4","103.5"
"9","Dominican Republic","2017","2.8","199.3","230.7"
"10","Ecuador","2017","4.4","273.6","241.6"
"11","El Salvador","2017","4.6","180.1","102"
"12","Guatemala","2017","2.1","93.2","163.9"
"13","Guyana","2017","3","138.1","81.2"
"14","Haiti","2017","1","7.4","28.1"
"15","Honduras","2017","3.2","78.6","106.8"
"16","Jamaica","2017","3.9","198.8","102.4"
"17","Mexico","2017","2.8","254.8","239.9"
"18","Nicaragua","2017","5","111.6","66.1"
"19","Panama","2017","4.4","666.5","440.6"
"20","Paraguay","2017","3","173.3","206.8"
"21","Peru","2017","3.2","210.7","121.1"
"22","Trinidad and Tobago","2017","3.7","598","526.1"
"23","Uruguay","2017","6.6","1127.4","464.1"
"24","Venezuela","2017","0.2","15","79.2"
"25","Argentina","2016","5.6","710.9","244.8"
"26","Belize","2016","4.1","201.3","87.4"
"27","Bolivia","2016","4.4","138.1","68"
"28","Brazil","2016","4","341.8","453.3"
"29","Chile","2016","4.2","590.8","599.7"
"30","Colombia","2016","5","288.2","131.1"
"31","Costa Rica","2016","5.5","650","236.2"
"32","Cuba","2016","10.9","871.8","100.1"
"33","Dominican Republic","2016","2.8","189.4","222.3"
"34","Ecuador","2016","4.2","258.4","245.7"
"35","El Salvador","2016","5","189.4","97.8"
"36","Guatemala","2016","2.2","90.6","153"
"37","Guyana","2016","3.2","146.8","75.8"
"38","Haiti","2016","0.9","6.5","23.4"
"39","Honduras","2016","3.4","80.5","100.9"
"40","Jamaica","2016","3.7","179.4","97.3"
"41","Mexico","2016","2.9","248.7","226"
"42","Nicaragua","2016","5.3","112.9","63.9"
"43","Panama","2016","4.8","682.4","350.4"
"44","Paraguay","2016","3.2","168.9","190.3"
"45","Peru","2016","3.2","194.6","114.8"
"46","Trinidad and Tobago","2016","3.5","561.6","530.5"
"47","Uruguay","2016","6.4","977.2","423.2"
"48","Venezuela","2016","0.8","71.5","225.5"
"49","Argentina","2015","6.8","1013.7","287.4"
"50","Belize","2015","4.1","200.9","83.4"
"51","Bolivia","2015","4.4","132.5","62.9"
"52","Brazil","2015","3.8","333.1","442.5"
"53","Chile","2015","4","547.5","592.7"
"54","Colombia","2015","5.1","310.7","133.4"
"55","Costa Rica","2015","5.7","648","243.2"
"56","Cuba","2015","11.6","880.7","93.8"
"57","Dominican Republic","2015","2.4","160.1","202"
"58","Ecuador","2015","4.2","260.8","265.3"
"59","El Salvador","2015","4.9","182.2","95.4"
"60","Guatemala","2015","2.2","86.9","142.2"
"61","Guyana","2015","2.3","93.8","81"
"62","Haiti","2015","1","7.4","25.6"
"63","Honduras","2015","3","69.6","97.7"
"64","Jamaica","2015","3.6","176.9","99.4"
"65","Mexico","2015","3.1","286.1","252.9"
"66","Nicaragua","2015","4.4","92.2","62.2"
"67","Panama","2015","4.3","579.3","340.7"
"68","Paraguay","2015","3.2","172.2","194.2"
"69","Peru","2015","3.1","190","116.1"
"70","Trinidad and Tobago","2015","3.1","574.2","540.1"
"71","Uruguay","2015","6.2","956.6","441.6"
"72","Venezuela","2015","2","216.2","350.7"
"73","Argentina","2014","6.3","834.8","248"
"74","Belize","2014","3.3","159.7","81.8"
"75","Bolivia","2014","3.7","115.4","63.9"
"76","Brazil","2014","3.7","444.9","563.6"
"77","Chile","2014","3.7","551.3","603.5"
"78","Colombia","2014","5","400.9","169"
"79","Costa Rica","2014","5.6","595.1","242.6"
"80","Cuba","2014","11","772.6","82.5"
"81","Dominican Republic","2014","2.5","158.9","188.8"
"82","Ecuador","2014","4.4","284.6","265.2"
"83","El Salvador","2014","4.8","171.9","92.6"
"84","Guatemala","2014","2.2","81.3","131.9"
"85","Guyana","2014","2.7","107.6","83.6"
"86","Haiti","2014","0.8","6.6","22.2"
"87","Honduras","2014","3.2","71.3","94.8"
"88","Jamaica","2014","3","147.6","98.6"
"89","Mexico","2014","3","317.3","278.6"
"90","Nicaragua","2014","4.5","89","59.2"
"91","Panama","2014","4.3","548.7","328.5"
"92","Paraguay","2014","3.2","194.8","212.3"
"93","Peru","2014","3","197.6","127.7"
"94","Trinidad and Tobago","2014","2.6","533.2","526.6"
"95","Uruguay","2014","6","1000","467.2"
"96","Venezuela","2014","2","235.4","447.3"
"97","Argentina","2013","6.2","896.8","303.8"
"98","Belize","2013","3.7","175.2","80.6"
"99","Bolivia","2013","3.4","96.2","62.4"
"100","Brazil","2013","3.6","433.8","540"
"101","Chile","2013","3.5","565.5","621.3"
"102","Colombia","2013","5.1","410","175.8"
"103","Costa Rica","2013","5.6","590.5","240.9"
"104","Cuba","2013","9.1","617.8","86.5"
"105","Dominican Republic","2013","2.8","169.4","180.2"
"106","Ecuador","2013","4.4","266.6","252.7"
"107","El Salvador","2013","4.8","170.2","89.8"
"108","Guatemala","2013","2.2","75.3","132.6"
"109","Guyana","2013","2.4","94.6","83.3"
"110","Haiti","2013","0.8","6.7","23.3"
"111","Honduras","2013","3.2","68.6","96.9"
"112","Jamaica","2013","3.2","161.4","96.6"
"113","Mexico","2013","3.1","326","291.9"
"114","Nicaragua","2013","3.9","72.8","55.4"
"115","Panama","2013","4.1","492.1","295.2"
"116","Paraguay","2013","2.6","158","202.5"
"117","Peru","2013","2.6","174.4","135"
"118","Trinidad and Tobago","2013","2.6","524","492.4"
"119","Uruguay","2013","5.9","989.2","499.2"
"120","Venezuela","2013","2.2","264.1","421"
"121","Argentina","2012","6.1","847.3","313.7"
"122","Belize","2012","3.5","162.5","78.7"
"123","Bolivia","2012","3.1","79.3","53.6"
"124","Brazil","2012","3.4","412.3","537.4"
"125","Chile","2012","3.4","519.4","564.1"
"126","Colombia","2012","4.7","372.9","158"
"127","Costa Rica","2012","5.6","558.5","231.2"
"128","Cuba","2012","8.1","518.1","78.5"
"129","Dominican Republic","2012","2.8","165.1","182.2"
"130","Ecuador","2012","4.2","238.3","243.9"
"131","El Salvador","2012","4.5","155.3","95.5"
"132","Guatemala","2012","2","66.2","124.3"
"133","Guyana","2012","2.1","78","80.1"
"134","Haiti","2012","0.8","6","22.8"
"135","Honduras","2012","3.4","73.7","101.6"
"136","Jamaica","2012","2.9","148.7","101.3"
"137","Mexico","2012","3","299.6","281.1"
"138","Nicaragua","2012","3.7","66","53.5"
"139","Panama","2012","4","426.8","275.8"
"140","Paraguay","2012","3","158.2","181.4"
"141","Peru","2012","2.5","162.9","138.8"
"142","Trinidad and Tobago","2012","2.4","457.1","478.4"
"143","Uruguay","2012","5.6","849.4","472.9"
"144","Venezuela","2012","2.9","364.1","458.3"
"145","Argentina","2011","5.7","723","338.6"
"146","Belize","2011","3.6","164.4","77.2"
"147","Bolivia","2011","3.2","71.8","45.5"
"148","Brazil","2011","3.5","456.3","565.7"
"149","Chile","2011","3.2","469.6","526.2"
"150","Colombia","2011","5","359.7","128.9"
"151","Costa Rica","2011","5.8","529.9","224.1"
"152","Cuba","2011","10.1","616.3","74.9"
"153","Dominican Republic","2011","2.7","157.7","168.6"
"154","Ecuador","2011","3.7","194.7","214.9"
"155","El Salvador","2011","4.9","159.4","92.7"
"156","Guatemala","2011","2","63.3","119.8"
"157","Guyana","2011","1.9","64.7","73.8"
"158","Haiti","2011","0.7","5.4","21.2"
"159","Honduras","2011","3.9","82.6","92.4"
"160","Jamaica","2011","3","153.3","90.5"
"161","Mexico","2011","2.9","290.1","275.1"
"162","Nicaragua","2011","3.7","61.7","50.1"
"163","Panama","2011","4.3","404.3","211.5"
"164","Paraguay","2011","2.5","132","136.2"
"165","Peru","2011","2.4","138.5","123.4"
"166","Trinidad and Tobago","2011","2.4","455","455.4"
"167","Uruguay","2011","5.3","752.2","470.7"
"168","Venezuela","2011","3.1","330.7","440.1"
"169","Argentina","2010","5.6","576.1","312"
"170","Belize","2010","3.8","166.5","74.5"
"171","Bolivia","2010","3.2","60.6","38.8"
"172","Brazil","2010","3.6","401.5","488.1"
"173","Chile","2010","3.2","410.4","460.8"
"174","Colombia","2010","5.1","318.7","122.3"
"175","Costa Rica","2010","5.9","481.1","182.8"
"176","Cuba","2010","9.7","550.7","55.7"
"177","Dominican Republic","2010","2.5","136.9","164.9"
"178","Ecuador","2010","3.2","148.7","180.6"
"179","El Salvador","2010","4.4","133","91.1"
"180","Guatemala","2010","2.1","58.5","110.6"
"181","Guyana","2010","1.7","51.2","65.8"
"182","Haiti","2010","1.5","9.8","19.7"
"183","Honduras","2010","3.7","71.4","84.5"
"184","Jamaica","2010","3","142.7","86.1"
"185","Mexico","2010","2.9","262.1","276.7"
"186","Nicaragua","2010","3","45.1","46.7"
"187","Panama","2010","4.8","386","185.2"
"188","Paraguay","2010","2.1","93.6","107.2"
"189","Peru","2010","2.4","123.2","111.6"
"190","Trinidad and Tobago","2010","2.4","414.9","444.8"
"191","Uruguay","2010","5.2","615.6","409.9"
"192","Venezuela","2010","2.6","350.9","575.7"
"193","Argentina","2009","5.7","467.4","273.2"
"194","Belize","2009","3.8","163.4","73.1"
"195","Bolivia","2009","3.3","56.1","32.1"
"196","Brazil","2009","3.7","317.1","399.9"
"197","Chile","2009","3.4","346.1","392.3"
"198","Colombia","2009","5.3","269.6","104.4"
"199","Costa Rica","2009","5.6","382","154.9"
"200","Cuba","2009","11.3","618.8","54.6"
"201","Dominican Republic","2009","2.3","115.1","134"
"202","Ecuador","2009","2.7","113","159.3"
"203","El Salvador","2009","4.2","119.6","90.8"
"204","Guatemala","2009","2.3","60","102"
"205","Guyana","2009","1.6","42.7","57.2"
"206","Haiti","2009","1.4","9.1","17.3"
"207","Honduras","2009","4","72","77.7"
"208","Jamaica","2009","2.9","125.4","76.2"
"209","Mexico","2009","2.9","222.9","254.7"
"210","Nicaragua","2009","3.5","51.5","45.7"
"211","Panama","2009","4.7","359.3","169.9"
"212","Paraguay","2009","2.1","77.4","83.7"
"213","Peru","2009","2.5","104.2","98.8"
"214","Trinidad and Tobago","2009","2.6","385.7","422.7"
"215","Uruguay","2009","5.1","482.4","330.3"
"216","Venezuela","2009","2.6","299","570.4"
"217","Argentina","2008","4.5","408.2","279.6"
"218","Belize","2008","3.3","145.4","71.1"
"219","Bolivia","2008","2.8","46.9","28.3"
"220","Brazil","2008","3.5","308","395.7"
"221","Chile","2008","2.9","316.3","410.3"
"222","Colombia","2008","4.8","256","112.8"
"223","Costa Rica","2008","5.1","352.2","166.4"
"224","Cuba","2008","10.3","553.4","53.8"
"225","Dominican Republic","2008","2.1","105.9","126"
"226","Ecuador","2008","2.3","97.7","148.9"
"227","El Salvador","2008","4.1","121.8","87.9"
"228","Guatemala","2008","2.1","59","111.9"
"229","Guyana","2008","1.5","39.3","57"
"230","Haiti","2008","1.3","8.8","16.7"
"231","Honduras","2008","3.3","58.5","82.3"
"232","Jamaica","2008","3","147.1","114.8"
"233","Mexico","2008","2.6","255.5","301"
"234","Nicaragua","2008","3.1","47.8","46.5"
"235","Panama","2008","4.7","332.7","156.2"
"236","Paraguay","2008","1.6","66","102"
"237","Peru","2008","2.1","89.2","97.8"
"238","Trinidad and Tobago","2008","1.7","374.6","406.5"
"239","Uruguay","2008","5","450.5","349"
"240","Venezuela","2008","2.6","286.3","432.3"
"241","Argentina","2007","4.3","308.5","242"
"242","Belize","2007","3.2","138.9","70"
"243","Bolivia","2007","2.9","38.6","23.7"
"244","Brazil","2007","3.5","254.9","344.5"
"245","Chile","2007","2.6","274.7","375.4"
"246","Colombia","2007","4.6","213.1","87.1"
"247","Costa Rica","2007","4.7","285","145"
"248","Cuba","2007","9.9","512.4","55.6"
"249","Dominican Republic","2007","1.7","77.9","113.4"
"250","Ecuador","2007","2.2","80.1","128.5"
"251","El Salvador","2007","4.2","116.1","84.9"
"252","Guatemala","2007","2","50.6","103"
"253","Guyana","2007","1.7","39.5","48.2"
"254","Haiti","2007","1.3","8","16"
"255","Honduras","2007","3.3","53.5","69.2"
"256","Jamaica","2007","2.7","126.8","104"
"257","Mexico","2007","2.5","237.8","304.9"
"258","Nicaragua","2007","3","40.1","40.9"
"259","Panama","2007","4.7","289","137.4"
"260","Paraguay","2007","1.7","52","72.4"
"261","Peru","2007","2.1","74.7","82.1"
"262","Trinidad and Tobago","2007","1.9","321.4","373.2"
"263","Uruguay","2007","4","276.9","293.7"
"264","Venezuela","2007","4","334.6","312.8"
"265","Argentina","2006","4","238.1","207.8"
"266","Belize","2006","2.8","115.7","67.8"
"267","Bolivia","2006","2.7","32.2","22"
"268","Brazil","2006","3.5","207.5","275.4"
"269","Chile","2006","2.5","236.7","335.6"
"270","Colombia","2006","4.6","168.4","63.5"
"271","Costa Rica","2006","4.6","241.7","123.6"
"272","Cuba","2006","7.1","330.6","55.1"
"273","Dominican Republic","2006","1.4","56.7","103"
"274","Ecuador","2006","1.8","60.9","127.9"
"275","El Salvador","2006","4.6","120.5","77.3"
"276","Guatemala","2006","2.1","48.3","95.5"
"277","Guyana","2006","1.8","34.9","39.3"
"278","Haiti","2006","0.5","2.4","13.3"
"279","Honduras","2006","3.3","47.4","60.8"
"280","Jamaica","2006","2.6","111.2","79.1"
"281","Mexico","2006","2.4","214.6","286.5"
"282","Nicaragua","2006","2.6","32.3","34.7"
"283","Panama","2006","4.3","228.6","121.3"
"284","Paraguay","2006","1.8","40.2","55.8"
"285","Peru","2006","2.2","70","68.8"
"286","Trinidad and Tobago","2006","1.9","266.1","325.8"
"287","Uruguay","2006","4","235.8","258.6"
"288","Venezuela","2006","4.6","309.9","235.5"
"289","Argentina","2005","3.9","200.6","184.9"
"290","Belize","2005","2.7","104.6","69.1"
"291","Bolivia","2005","2.8","28.8","20.2"
"292","Brazil","2005","3.3","159.6","223.5"
"293","Chile","2005","2.6","197.4","304.3"
"294","Colombia","2005","4.4","146.6","55.6"
"295","Costa Rica","2005","4.3","201.1","112.8"
"296","Cuba","2005","7.4","280.8","49.1"
"297","Dominican Republic","2005","1.4","54","111.8"
"298","Ecuador","2005","1.7","50.9","116.7"
"299","El Salvador","2005","4.2","103.6","95.8"
"300","Guatemala","2005","1.9","40.5","88.8"
"301","Guyana","2005","2.3","39.3","33.4"
"302","Haiti","2005","1","4.4","12.2"
"303","Honduras","2005","2.9","38.6","52.5"
"304","Jamaica","2005","2.3","94","81.7"
"305","Mexico","2005","2.5","199.4","272.7"
"306","Nicaragua","2005","2.7","31.6","30.2"
"307","Panama","2005","3.9","190.9","113"
"308","Paraguay","2005","1.6","29.4","45.7"
"309","Peru","2005","2.5","66.7","53.7"
"310","Trinidad and Tobago","2005","2.1","267.6","284.4"
"311","Uruguay","2005","3.8","198.8","241.2"
"312","Venezuela","2005","2.8","152.9","176"
"313","Argentina","2004","3.7","160.4","129.8"
"314","Belize","2004","2.5","95.4","70.4"
"315","Bolivia","2004","2.5","24.8","18.4"
"316","Brazil","2004","3.5","125.6","167.2"
"317","Chile","2004","2.7","169.2","259.5"
"318","Colombia","2004","4.3","114.1","39.1"
"319","Costa Rica","2004","4.4","194.5","99.5"
"320","Cuba","2004","5.5","185.4","45.4"
"321","Dominican Republic","2004","1.1","28.1","74.7"
"322","Ecuador","2004","1.7","46.9","101.6"
"323","El Salvador","2004","4","91.9","96.4"
"324","Guatemala","2004","2.1","39.5","79"
"325","Guyana","2004","2.2","37.4","29.8"
"326","Haiti","2004","1","4","11.6"
"327","Honduras","2004","2.5","30.2","46"
"328","Jamaica","2004","3.2","118.6","74.3"
"329","Mexico","2004","2.6","189.2","246.1"
"330","Nicaragua","2004","2.5","27.7","29"
"331","Panama","2004","4.7","216.8","108.8"
"332","Paraguay","2004","1.6","27","43.4"
"333","Peru","2004","2.7","65.7","49.1"
"334","Trinidad and Tobago","2004","1.9","193.9","255.3"
"335","Uruguay","2004","4.7","194.2","176.7"
"336","Venezuela","2004","3.7","156.9","132.7"
"337","Argentina","2003","3.9","142.7","117.2"
"338","Belize","2003","2.6","96.1","69.8"
"339","Bolivia","2003","2.8","25.3","18.1"
"340","Brazil","2003","3.5","107.4","142.7"
"341","Chile","2003","2.8","134.3","216.8"
"342","Colombia","2003","4.5","97.5","26.2"
"343","Costa Rica","2003","4.6","193.6","97.1"
"344","Cuba","2003","5.6","180.4","46.1"
"345","Dominican Republic","2003","1.2","27.7","73.7"
"346","Ecuador","2003","1.7","40.7","90.9"
"347","El Salvador","2003","3.9","86.3","97.2"
"348","Guatemala","2003","2.1","37.7","73"
"349","Guyana","2003","2.3","36.4","27.7"
"350","Haiti","2003","0.8","2.7","9.3"
"351","Honduras","2003","2.6","30.6","42.4"
"352","Jamaica","2003","2.3","79.5","74.8"
"353","Mexico","2003","2.4","166.6","234.8"
"354","Nicaragua","2003","2","20.3","27.3"
"355","Panama","2003","4.4","187.9","98.7"
"356","Paraguay","2003","1.6","22.4","35.6"
"357","Peru","2003","2.8","62","47.3"
"358","Trinidad and Tobago","2003","1.9","170","203.5"
"359","Uruguay","2003","5.5","198.2","180"
"360","Venezuela","2003","3.8","122.1","120.1"
"361","Argentina","2002","4.2","121.5","96.8"
"362","Belize","2002","2.3","82.2","68.2"
"363","Bolivia","2002","2.6","23.8","17.8"
"364","Brazil","2002","3.7","104.3","141"
"365","Chile","2002","2.7","121.8","202.6"
"366","Colombia","2002","4.4","97.7","29.4"
"367","Costa Rica","2002","4.6","187.4","91.8"
"368","Cuba","2002","5.7","171.5","41.3"
"369","Dominican Republic","2002","1.7","51.6","93.5"
"370","Ecuador","2002","1.4","30.9","65.5"
"371","El Salvador","2002","4","85.3","98.6"
"372","Guatemala","2002","2.1","34.9","70.7"
"373","Guyana","2002","2.3","35.6","27.9"
"374","Haiti","2002","0.9","3.1","11.1"
"375","Honduras","2002","2.5","29.1","40.3"
"376","Jamaica","2002","2.8","99.6","70.4"
"377","Mexico","2002","2.2","160.2","215.1"
"378","Nicaragua","2002","2.5","25.3","28.1"
"379","Panama","2002","4.7","192.6","98.4"
"380","Paraguay","2002","1.5","19.2","34.5"
"381","Peru","2002","2.8","58.2","47.4"
"382","Trinidad and Tobago","2002","2","140.7","196.9"
"383","Uruguay","2002","5","206.1","223.8"
"384","Venezuela","2002","3.6","129.9","151.9"
"385","Argentina","2001","4.7","368.3","301.8"
"386","Belize","2001","2.5","85.5","65.3"
"387","Bolivia","2001","2.6","25","18.2"
"388","Brazil","2001","3.5","110.7","157.9"
"389","Chile","2001","2.6","119.5","209.1"
"390","Colombia","2001","4.5","100.7","33.4"
"391","Costa Rica","2001","4.3","169.7","85.9"
"392","Cuba","2001","5.7","160.6","37"
"393","Dominican Republic","2001","1.7","50.1","89.4"
"394","Ecuador","2001","1.3","23.9","45.9"
"395","El Salvador","2001","3.8","79.7","99.8"
"396","Guatemala","2001","2.1","32.8","65.7"
"397","Guyana","2001","2.1","31.7","27.2"
"398","Haiti","2001","1.3","5.2","12.7"
"399","Honduras","2001","2.5","28.5","38.5"
"400","Jamaica","2001","2.4","82.4","93.7"
"401","Mexico","2001","2.1","154.9","199"
"402","Nicaragua","2001","2.5","26.6","25.6"
"403","Panama","2001","4.6","187.1","92.9"
"404","Paraguay","2001","1.9","30.6","47.1"
"405","Peru","2001","2.6","51.5","45.7"
"406","Trinidad and Tobago","2001","1.7","122.7","161.4"
"407","Uruguay","2001","4.8","300.2","368.3"
"408","Venezuela","2001","3.5","173.8","212.7"
"409","Argentina","2000","4.6","386","319"
"410","Belize","2000","2.1","70.2","60.9"
"411","Bolivia","2000","2.4","24.5","17"
"412","Brazil","2000","3.5","129.8","180.9"
"413","Chile","2000","2.5","128.4","230.4"
"414","Colombia","2000","4.2","97.1","33.2"
"415","Costa Rica","2000","4.3","163","85.3"
"416","Cuba","2000","5.5","151","29.3"
"417","Dominican Republic","2000","1.7","48.6","87.5"
"418","Ecuador","2000","1","13.9","32.8"
"419","El Salvador","2000","3.9","79.2","97.9"
"420","Guatemala","2000","2","29.8","51.9"
"421","Guyana","2000","2.1","30.9","26.9"
"422","Haiti","2000","1.5","6.4","13.8"
"423","Honduras","2000","3","33.3","35.4"
"424","Jamaica","2000","3.2","108","82.8"
"425","Mexico","2000","2","140","169.6"
"426","Nicaragua","2000","2.6","26.2","25.2"
"427","Panama","2000","4.7","192.7","91.4"
"428","Paraguay","2000","2.3","38.8","50.1"
"429","Peru","2000","2.3","45","44.2"
"430","Trinidad and Tobago","2000","1.6","102.5","174.5"
"431","Uruguay","2000","4.2","285.7","401.8"
"432","Venezuela","2000","3.4","160.9","189.8"
